Entry_Id,OBJ_ID,Dat_obs,Hr_obs,Nb_coyotes,Alimentation,Statut_animal,Periode,Comp_class,Com_code,Cote,Territoire,Statut_mention,Provenance,Verif,X,Y,Lat,Long
0,179,"2017-09-29","20:13:21",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291702.435,5045294.13,45.54743763,-73.66773559
0,180,"2017-09-29","20:14:05",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293694.4884,5045719.558,45.55130038,-73.64223385
0,181,"2017-09-29","20:59:01",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",294555.761,5046315.247,45.55667379,-73.6312156
0,182,"2017-10-01","19:37:00",1,,,"nuit","2",5,3.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",289346.946,5043419.028,45.53051658,-73.6978421
0,183,"2017-10-01","19:26:57",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",288312.3157,5043937.134,45.53515496,-73.7111056
0,184,"2017-10-01","19:26:57",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",287925.9297,5043810.953,45.5340103,-73.71604844
0,185,"2017-10-01","20:00:47",,,,"nuit",,,,"Ahuntsic-Cartierville","Valide","SPVM","oui",288459.5552,5044092.27,45.53655439,-73.70922556
0,186,"2017-10-01","22:01:12",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",293527.2244,5047201.665,45.56463416,-73.64441023
0,187,"2017-10-02","22:29:14",3,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294003.6843,5047451.16,45.56688674,-73.63831206
0,189,"2017-10-03","18:11:50",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",294162.5416,5046754.594,45.56062128,-73.63626178
0,190,"2017-10-03","19:23:26",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291123.926,5044828.095,45.54323298,-73.67513128
0,191,"2017-10-03","19:33:38",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291862.5468,5044507.309,45.54036055,-73.66566431
0,192,"2017-10-03","20:44:29",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291296.4976,5044203.003,45.53761156,-73.67290415
0,193,"2017-10-03","21:47:27",1,,,"nuit","inconnue",1,0,"Saint-Laurent","Valide","SPVM","oui",291673.787,5043171.415,45.52833619,-73.66804556
0,194,"2017-10-03","22:25:35",1,,,"nuit","4",9,7.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293132.4727,5045376.446,45.54820376,-73.64942366
0,195,"2017-10-03","23:32:19",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",294012.8653,5046080.632,45.55455445,-73.63816421
0,196,"2017-10-03","23:54:18",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293822.5199,5045550.522,45.54978137,-73.6405903
0,197,"2017-10-05","22:47:21",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",289453.9651,5045177.488,45.54634214,-73.69652708
0,199,"2017-10-07","03:30:02",3,,,"nuit","5",10,8.6,"Anjou","Valide","SPVM","oui",300882.9819,5052872.582,45.61574297,-73.55022464
0,200,"2017-10-08","23:36:56",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291616.6231,5044071.324,45.5364328,-73.66880161
0,201,"2017-10-08","23:00:03",1,,,"nuit","2",5,3.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",290814.5843,5043756.198,45.53358155,-73.67906197
0,202,"2017-10-08","23:31:53",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",290049.3767,5044425.45,45.53958793,-73.6888794
0,203,"2017-10-10","20:12:18",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",291325.6443,5044379.161,45.53919726,-73.6725358
0,204,"2017-10-10","23:25:13",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292070.1689,5045074.167,45.54546515,-73.66302045
0,205,"2017-10-12","20:59:44",1,,,"nuit","inconnue",1,0,"Saint-Laurent","Valide","SPVM","oui",289119.7913,5040835.162,45.50726098,-73.70066763
0,206,"2017-10-13","19:05:39",1,,,"nuit","1",2,0.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293972.6863,5045968.786,45.5535474,-73.63867636
0,207,"2017-10-14","06:04:23",1,,,"crepuscule","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291616.5174,5043964.347,45.53547018,-73.66880008
0,208,"2017-10-14","19:24:14",1,,,"nuit","2",3,1.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",291881.2584,5044498.12,45.54027821,-73.66542446
0,209,"2017-10-14","19:23:02",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291751.1693,5044554.265,45.540781,-73.66709174
0,210,"2017-10-14","20:26:54",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293969.1523,5046309.258,45.55661102,-73.63872916
0,211,"2017-10-14","20:51:28",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",294562.8302,5045788.42,45.55193333,-73.63111403
0,212,"2017-10-14","21:08:52",1,,,"nuit","2",5,3.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",294683.2091,5045671.506,45.55088306,-73.62956985
0,213,"2017-10-14","22:19:14",1,,,"nuit","2",5,3.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294604.6703,5047585.897,45.56810821,-73.63061563
0,214,"2017-10-16","05:45:24",1,,,"nuit","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","SPVM","oui",304843.6968,5058741.847,45.66856688,-73.49943919
0,215,"2017-10-17","20:46:05",1,"ordures",,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292482.4593,5046094.472,45.55465359,-73.6577663
0,216,"2017-10-18","03:57:39",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",294386.7207,5046306.415,45.5565918,-73.6333806
0,217,"2017-10-18","05:04:19",,,,"nuit",,,,"Ahuntsic-Cartierville","Valide","SPVM","oui",294049.1366,5046154.257,45.55521751,-73.63770126
0,218,"2017-10-18","05:04:19",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293531.926,5046308.442,45.55659674,-73.64432942
0,219,"2017-10-18","18:38:48",1,,,"crepuscule","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293558.9774,5046849.001,45.56146129,-73.64399536
0,220,"2017-10-18","18:46:26",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293821.3945,5046543.423,45.55871579,-73.64062699
0,221,"2017-10-18","19:34:19",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",294517.2385,5046341.347,45.55690807,-73.63170957
0,222,"2017-10-19","21:13:42",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",291571.149,5044195.106,45.53754577,-73.66938721
0,223,"2017-10-19","21:30:50",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293381.6278,5045163.389,45.54629073,-73.64622782
0,224,"2017-10-21","19:37:50",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",291729.3329,5044940.854,45.54425925,-73.66738168
0,225,"2017-10-21","20:08:48",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292478.8577,5046076.827,45.55449475,-73.65781198
0,226,"2017-10-21","20:14:05",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292532.6285,5046194.776,45.55555705,-73.65712623
0,227,"2017-10-21","20:46:15",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293836.8693,5046222.856,45.55583148,-73.64042159
0,229,"2017-10-23","04:22:55",2,,,"nuit","3",7,5.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293791.5185,5048241.586,45.57399591,-73.64104792
0,230,"2017-10-23","07:32:58",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292527.3234,5046189.641,45.55551075,-73.65719405
0,231,"2017-10-23","07:32:26",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292408.6618,5045861.977,45.55256022,-73.65870562
0,232,"2017-10-23","07:36:58",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291982.6705,5045519.635,45.54947201,-73.66415264
0,233,"2017-10-26","00:01:06",1,,,"nuit","4",9,7.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293630.3736,5046973.658,45.56258414,-73.64308363
0,234,"2017-10-26","11:22:46",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292753.2522,5046728.996,45.56036798,-73.65431355
0,235,"2017-10-26","11:33:36",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292460.0241,5046036.846,45.55413466,-73.6580522
0,236,"2017-10-26","11:34:19",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292378.1197,5045781.333,45.55183402,-73.65909475
0,237,"2017-10-26","11:43:55",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291633.2817,5044708.499,45.54216662,-73.66860545
0,238,"2017-10-26","11:52:58",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291673.8236,5044801.727,45.54300629,-73.66808879
0,239,"2017-10-27","19:03:33",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291764.9152,5046494.785,45.55824267,-73.66696742
0,240,"2017-10-28","13:28:33",1,,,"jour","inconnue",1,0,"Mercier-Hochelaga-Maisonneuve","Valide","SPVM","oui",303405.4393,5052148.316,45.60923548,-73.51787922
0,241,"2017-11-01","04:56:41",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",297121.3414,5046520.107,45.55855021,-73.59835707
0,242,"2017-11-01","08:01:31",2,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",289447.0304,5043841.396,45.53431941,-73.69657399
0,243,"2017-11-03","23:06:14",2,,,"nuit","1",2,0.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293388.8641,5048562.269,45.57687502,-73.64621446
0,244,"2017-11-04","00:48:57",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293166.9758,5048714.945,45.57824516,-73.64906121
0,245,"2017-11-04","19:12:34",1,,,"nuit","5",10,8.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294749.28,5048316.55,45.57468495,-73.62877802
0,246,"2017-11-05","02:49:11",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",293527.4378,5047207.384,45.56468563,-73.64440763
0,247,"2017-11-05","22:34:42",2,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",290446.3703,5045290.63,45.54738138,-73.68382135
0,248,"2017-11-06","17:49:21",1,,,"nuit","1",2,0.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",291743.0357,5044962.585,45.54445504,-73.66720679
0,249,"2017-11-06","17:52:40",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291994.518,5044914.471,45.54402677,-73.66398507
0,250,"2017-11-06","17:56:44",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292344.5157,5045249.429,45.54704717,-73.6595116
0,251,"2017-11-06","18:12:52",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292361.8207,5045438.218,45.54874627,-73.65929478
0,252,"2017-11-06","18:45:07",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",294368.2925,5046278.842,45.55634342,-73.63361605
0,253,"2017-11-08","06:23:02",1,,,"crepuscule","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294345.5452,5047712.216,45.56924103,-73.63393806
0,255,"2017-11-13","23:34:35",2,,,"nuit","1",2,0.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293587.6124,5048426.149,45.5756534,-73.64366472
0,256,"2017-11-14","17:55:29",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294391.3135,5048243.52,45.57402254,-73.63336301
0,257,"2017-11-14","18:23:04",1,,,"nuit","5",10,8.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294011.0358,5047987.927,45.57171685,-73.63822972
0,258,"2017-11-15","00:10:07",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293583.4127,5047489.337,45.56722363,-73.64369703
0,259,"2017-11-15","00:41:54",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293474.126,5048695.474,45.57807503,-73.64512506
0,260,"2017-11-15","01:30:29",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294600.4766,5048655.467,45.57773246,-73.63069168
0,261,"2017-11-16","18:23:12",2,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294655.6804,5048615.979,45.57737794,-73.62998351
0,262,"2017-11-17","21:13:41",3,,,"nuit","2",4,2.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294582.8737,5047561.988,45.56789275,-73.63089437
0,263,"2017-11-18","21:08:51",1,,,"nuit",,,,"Ahuntsic-Cartierville","Valide","SPVM","oui",291928.229,5045397.631,45.54837317,-73.66484666
0,264,"2017-11-18","21:54:10",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293328.5875,5046350.999,45.55697636,-73.64693492
0,265,"2017-11-18","22:03:15",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",294737.2593,5046396.872,45.55741092,-73.62889253
0,266,"2017-11-20","17:28:49",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",289437.3245,5043346.426,45.52986528,-73.69668273
0,267,"2017-11-20","17:42:47",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",288566.9376,5044026.536,45.53596541,-73.70784845
0,268,"2017-11-20","18:40:41",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",288836.0152,5044897.723,45.54381084,-73.7044316
0,269,"2017-11-20","19:43:54",1,,,"nuit","1",2,0.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",291212.5944,5044542.462,45.54066449,-73.6739879
0,270,"2017-11-20","19:46:27",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291930.5101,5046415.829,45.55753529,-73.66484423
0,271,"2017-11-20","20:03:50",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292166.1797,5046316.615,45.55664684,-73.66182301
0,272,"2017-11-20","21:21:28",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",294420.1872,5046518.207,45.55849808,-73.63295643
0,273,"2017-11-21","16:40:34",1,,,"crepuscule","inconnue",1,0,"Le Plateau-Mont-Royal","Valide","SPVM","oui",297970.3575,5042225.091,45.51991094,-73.587422
0,274,"2017-11-21","17:51:49",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294107.3647,5047653.536,45.56870939,-73.63698823
0,275,"2017-11-23","01:44:38",1,,,"nuit","inconnue",1,0,"Montréal-Nord","Valide","SPVM","oui",294567.0846,5049160.764,45.58227877,-73.63113013
0,276,"2017-11-24","20:08:23",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294056.3939,5048167.836,45.57333642,-73.63765255
0,277,"2017-11-24","21:04:34",1,,,"nuit","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","SPVM","oui",301068.0934,5056363.687,45.64715773,-73.54787785
0,278,"2017-11-24","21:23:37",1,,,"nuit","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","SPVM","oui",302000.485,5056978.444,45.65269382,-73.53591943
0,279,"2017-11-27","21:57:23",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",294107.4095,5048412.849,45.57554191,-73.63700427
0,280,"2017-11-27","22:28:22",1,,,"nuit","1",2,0.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",294148.5442,5048434.424,45.57573667,-73.63647768
0,281,"2017-11-27","22:50:58",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293047.2589,5047991.778,45.57173589,-73.65057782
0,282,"2018-01-10","00:12:00",1,"ordures",,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","MFFP","oui",294396.2161,5047802.877,45.57005758,-73.63329082
0,283,"2018-01-10","01:11:00",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","MFFP","oui",293019.1295,5046696.978,45.56008442,-73.65090702
0,284,"2017-12-10","18:32:00",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","MFFP","oui",290490.1977,5045282.08,45.54730535,-73.68325982
0,285,"2017-12-10","18:40:00",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","MFFP","oui",291998.2054,5047169.701,45.5643201,-73.66399687
0,286,"2017-12-10","19:50:00",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","MFFP","oui",293412.3366,5047605.865,45.56826941,-73.64589142
0,287,"2017-12-17","18:05:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","MFFP","oui",294530.3144,5048004.978,45.57187813,-73.63157703
0,288,"2018-01-08","04:45:00",1,,,"nuit","5",10,8.6,"Villeray-Saint-Michel-Parc-Extension","Valide","MFFP","oui",296379.7689,5047327.896,45.56581038,-73.60786988
0,289,"2018-01-07","15:30:00",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","MFFP","oui",293951.2445,5046575.003,45.55900199,-73.63896443
0,290,"2018-01-19","17:00:00",1,,,"crepuscule","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","MFFP","oui",295131.77,5047822.481,45.57024459,-73.62386748
0,291,"2017-11-28","17:05:00",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",291483.749,5044747.175,45.5425118,-73.67052132
0,292,"2017-11-28","17:16:00",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",291426.6577,5044925.268,45.54411325,-73.67125727
0,293,"2017-11-28","17:20:00",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",291528.8814,5045163.38,45.54625781,-73.66995467
0,294,"2017-11-29","13:08:00",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293773.7857,5048213.2,45.5737402,-73.64127448
0,295,"2017-12-01","16:46:00",1,,,"crepuscule","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293551.7535,5046663.292,45.55979011,-73.64408362
0,296,"2017-12-01","16:49:00",1,,,"crepuscule","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293443.2875,5046813.596,45.56114083,-73.64547649
0,297,"2017-12-01","16:52:00",1,,,"crepuscule","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293743.9687,5046607.285,45.55928922,-73.6416202
0,298,"2017-12-01","17:43:00",1,,,"nuit","4",9,7.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",294220.8824,5046434.639,45.55774311,-73.63550754
0,299,"2017-12-06","22:57:00",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",290430.4975,5045296.218,45.54743134,-73.68402479
0,300,"2017-12-07","01:16:00",1,"ordures",,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292078.3599,5046984.19,45.56265228,-73.66296523
0,301,"2017-12-07","20:42:00",3,,,"nuit","5",10,8.6,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294096.0956,5047638.187,45.5685711,-73.63713227
0,302,"2017-12-07","21:06:00",1,,,"nuit","6",11,9.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",294650.1271,5045948.009,45.55337064,-73.62999928
0,303,"2017-12-07","21:50:00",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293989.9391,5046027.169,45.55407301,-73.63845667
0,304,"2017-12-09","17:05:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294501.6838,5048489.876,45.57624097,-73.63195407
0,305,"2017-12-09","17:09:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294398.8908,5048247.24,45.57405613,-73.633266
0,306,"2017-12-09","17:49:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",293603.2387,5047393.755,45.56636387,-73.64344085
0,307,"2017-12-09","18:05:00",1,,,"nuit","2",4,2.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293424.7482,5046958.122,45.56244102,-73.64571734
0,309,"2017-12-09","18:15:00",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293382.5605,5046463.295,45.55798772,-73.64624621
0,310,"2017-12-10","18:35:00",1,,,"nuit","2",4,2.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",289096.1872,5044990.336,45.54465011,-73.70110288
0,311,"2017-12-10","19:42:00",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",292953.067,5047876.507,45.57069705,-73.65178182
0,312,"2017-12-10","19:39:00",1,,,"nuit","5",10,8.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293416.2779,5047601.25,45.56822794,-73.64584082
0,313,"2017-12-10","20:23:00",1,,,"nuit","4",9,7.6,"Ahuntsic-Cartierville","Valide","autre","oui",292944.568,5047861.169,45.57055889,-73.65189034
0,314,"2017-12-11","20:51:00",1,,,"nuit","inconnue",1,0,"Anjou","Valide","SPVM","oui",301424.9013,5052169.169,45.60941632,-73.5432712
0,315,"2017-12-13","20:32:00",1,,,"nuit","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293981.5479,5045994.227,45.55377646,-73.63856342
0,317,"2017-12-14","11:04:00",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",292708.9471,5045909.435,45.55299254,-73.65486082
0,318,"2017-12-17","20:54:00",1,,,"nuit","inconnue",1,0,"Rivière-des-Prairies-Pointe-aux-Trembles","Valide","SPVM","oui",296743.8853,5053875.371,45.62473063,-73.60331332
0,319,"2017-12-18","18:06:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294534.5377,5048007.189,45.57189809,-73.63152297
0,320,"2017-12-18","18:00:00",1,,,"nuit","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294465.5957,5047896.269,45.57089899,-73.63240392
0,321,"2017-12-20","10:16:00",1,,,"jour","5",10,9,"Ahuntsic-Cartierville","Valide","SPVM","oui",293754.6792,5047013.358,45.56294336,-73.64149217
0,322,"2017-12-20","10:24:00",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293758.8653,5046468.936,45.55804455,-73.64142626
0,323,"2017-12-20","19:41:00",1,,,"nuit","2",5,3.6,"Ahuntsic-Cartierville","Valide","SPVM","oui",293757.8187,5048142.686,45.57310545,-73.64147746
0,326,"2017-12-29","16:34:00",1,,,"crepuscule","inconnue",1,0,"Villeray-Saint-Michel-Parc-Extension","Valide","SPVM","oui",294608.1053,5048482.686,45.57617784,-73.63059033
0,327,"2017-12-30","08:03:00",1,,,"jour","inconnue",1,0,"Ahuntsic-Cartierville","Valide","SPVM","oui",293598.1955,5046986.005,45.56269473,-73.64349612
